Time,Load,Temperature,Wind_speed,Day,Month,Hour,Day_of_week,Is_holiday
2022-01-01 01:00:00,42195.9,9.8,2.448205600181526,1,1,1,5,1
2022-01-01 02:00:00,41177.9,9.7,2.4034493925794043,1,1,2,5,1
2022-01-01 03:00:00,39669.9,9.7,2.140338852183524,1,1,3,5,1
2022-01-01 04:00:00,39448.8,9.5,1.839725130358006,1,1,4,5,1
2022-01-01 05:00:00,39112.2,9.4,1.6150219608624994,1,1,5,5,1
2022-01-01 06:00:00,38358.3,9.3,1.849499464468595,1,1,6,5,1
2022-01-01 07:00:00,38981.1,9.1,1.895881899689828,1,1,7,5,1
2022-01-01 08:00:00,39989.7,9.0,1.8885644929961607,1,1,8,5,1
2022-01-01 09:00:00,41769.8,9.0,1.845452566725612,1,1,9,5,1
2022-01-01 10:00:00,43584.2,9.5,1.8151712916544869,1,1,10,5,1
2022-01-01 11:00:00,45883.2,10.2,2.525248527896707,1,1,11,5,1
2022-01-01 12:00:00,47289.1,10.8,2.2277540056680096,1,1,12,5,1
2022-01-01 13:00:00,46557.8,11.3,1.7886194079668616,1,1,13,5,1
2022-01-01 14:00:00,45912.7,11.6,1.561531214017742,1,1,14,5,1
2022-01-01 15:00:00,45729.1,11.5,1.5522479465982644,1,1,15,5,1
2022-01-01 16:00:00,46544.2,11.0,1.4510103236175846,1,1,16,5,1
2022-01-01 17:00:00,50658.9,9.9,1.3134511960850082,1,1,17,5,1
2022-01-01 18:00:00,52297.7,9.2,1.2552209539786063,1,1,18,5,1
2022-01-01 19:00:00,51841.4,8.7,1.1811097532587778,1,1,19,5,1
2022-01-01 20:00:00,50275.8,8.4,1.383903834906675,1,1,20,5,1
2022-01-01 21:00:00,48453.1,8.0,1.5587551532732264,1,1,21,5,1
2022-01-01 22:00:00,48051.2,7.7,1.5893695193274755,1,1,22,5,1
2022-01-01 23:00:00,45828.6,7.4,2.3368411663403625,1,1,23,5,1
2022-01-02 00:00:00,42867.3,7.2,2.318758446453204,2,1,0,6,0
2022-01-02 01:00:00,42248.4,7.0,2.1738366593955685,2,1,1,6,0
2022-01-02 02:00:00,41118.1,6.8,2.136050589371438,2,1,2,6,0
2022-01-02 03:00:00,40455.0,6.6,2.220744877124325,2,1,3,6,0
2022-01-02 04:00:00,40942.2,6.5,2.26978567715253,2,1,4,6,0
2022-01-02 05:00:00,40975.7,6.5,2.219038613583684,2,1,5,6,0
2022-01-02 06:00:00,40327.4,6.5,2.4210548419238545,2,1,6,6,0
2022-01-02 07:00:00,41300.0,6.6,2.631342649635845,2,1,7,6,0
2022-01-02 08:00:00,44197.9,6.7,2.8807796913381853,2,1,8,6,0
2022-01-02 09:00:00,47727.4,6.9,3.148947921468172,2,1,9,6,0
2022-01-02 10:00:00,49844.8,7.6,3.3094456249495168,2,1,10,6,0
2022-01-02 11:00:00,52540.6,8.5,3.9763499298007656,2,1,11,6,0
2022-01-02 12:00:00,54759.9,9.3,3.700433555186757,2,1,12,6,0
2022-01-02 13:00:00,53702.5,9.9,3.770649738098701,2,1,13,6,0
2022-01-02 14:00:00,53026.2,10.3,3.4722350596036065,2,1,14,6,0
2022-01-02 15:00:00,53100.6,10.5,3.499402925618205,2,1,15,6,0
2022-01-02 16:00:00,54548.8,10.4,3.651286404009225,2,1,16,6,0
2022-01-02 17:00:00,58028.2,10.0,3.847466462193712,2,1,17,6,0
2022-01-02 18:00:00,58802.8,9.9,4.161346679864185,2,1,18,6,0
2022-01-02 19:00:00,58032.8,9.7,4.244162626698766,2,1,19,6,0
2022-01-02 20:00:00,55844.1,9.4,4.250995293949633,2,1,20,6,0
2022-01-02 21:00:00,53099.9,9.3,4.499513564494085,2,1,21,6,0
2022-01-02 22:00:00,51970.3,9.3,4.6974830249481485,2,1,22,6,0
2022-01-02 23:00:00,48981.0,9.3,4.229664175515845,2,1,23,6,0
2022-01-03 00:00:00,45942.7,9.3,4.431783708233218,3,1,0,0,0
2022-01-03 01:00:00,44302.8,9.1,4.572362520864984,3,1,1,0,0
2022-01-03 02:00:00,42723.7,8.9,4.622560313533795,3,1,2,0,0
2022-01-03 03:00:00,42982.6,8.6,4.528897420889185,3,1,3,0,0
2022-01-03 04:00:00,43904.2,8.4,4.378796297276333,3,1,4,0,0
2022-01-03 05:00:00,47251.1,8.3,4.340435473476037,3,1,5,0,0
2022-01-03 06:00:00,52870.3,8.3,4.3573635252325165,3,1,6,0,0
2022-01-03 07:00:00,59802.4,8.1,3.817288921096081,3,1,7,0,0
2022-01-03 08:00:00,64275.7,8.0,3.60640892082503,3,1,8,0,0
2022-01-03 09:00:00,66073.4,8.0,3.708672919305144,3,1,9,0,0
2022-01-03 10:00:00,67311.1,8.2,3.589694534008205,3,1,10,0,0
2022-01-03 11:00:00,68636.9,8.6,3.4411288904771022,3,1,11,0,0
2022-01-03 12:00:00,70175.6,9.0,3.581678478789411,3,1,12,0,0
2022-01-03 13:00:00,70025.1,9.1,3.4187624340643614,3,1,13,0,0
2022-01-03 14:00:00,68346.6,9.1,3.501564912250013,3,1,14,0,0
2022-01-03 15:00:00,67933.7,9.0,3.771282364305689,3,1,15,0,0
2022-01-03 16:00:00,67258.6,8.7,3.639090811274772,3,1,16,0,0
2022-01-03 17:00:00,69564.0,8.3,3.556233605922297,3,1,17,0,0
2022-01-03 18:00:00,70287.6,8.0,3.484323621026524,3,1,18,0,0
2022-01-03 19:00:00,69090.6,7.9,3.524961244573505,3,1,19,0,0
2022-01-03 20:00:00,65833.6,7.8,3.820844294881198,3,1,20,0,0
2022-01-03 21:00:00,61487.2,7.7,3.8578801163202345,3,1,21,0,0
2022-01-03 22:00:00,59012.2,7.6,3.7265420711651167,3,1,22,0,0
2022-01-03 23:00:00,54776.8,7.5,4.330875855970787,3,1,23,0,0
2022-01-04 00:00:00,51571.7,7.4,4.52368852335914,4,1,0,1,0
2022-01-04 01:00:00,48921.4,7.4,4.560245664265949,4,1,1,1,0
2022-01-04 02:00:00,47641.8,7.3,4.604530571433928,4,1,2,1,0
2022-01-04 03:00:00,47994.1,7.3,4.755013565781195,4,1,3,1,0
2022-01-04 04:00:00,48618.5,7.2,4.805268065413024,4,1,4,1,0
2022-01-04 05:00:00,50767.8,7.2,4.952599495683678,4,1,5,1,0
2022-01-04 06:00:00,55902.3,7.1,5.099946894662049,4,1,6,1,0
2022-01-04 07:00:00,61074.7,7.0,5.341429374895731,4,1,7,1,0
2022-01-04 08:00:00,65217.3,7.0,5.684902632614974,4,1,8,1,0
2022-01-04 09:00:00,66846.5,7.1,5.955264342517426,4,1,9,1,0
2022-01-04 10:00:00,67519.5,7.2,6.0667227259452,4,1,10,1,0
2022-01-04 11:00:00,68641.1,7.5,6.567231785361964,4,1,11,1,0
2022-01-04 12:00:00,69853.8,7.6,6.32609290190688,4,1,12,1,0
2022-01-04 13:00:00,69272.5,7.7,6.176576968961171,4,1,13,1,0
2022-01-04 14:00:00,68141.3,7.5,6.24501513446702,4,1,14,1,0
2022-01-04 15:00:00,67739.0,7.2,6.354538424898827,4,1,15,1,0
2022-01-04 16:00:00,68258.6,6.7,5.986240329410904,4,1,16,1,0
2022-01-04 17:00:00,69326.6,6.1,5.477153775590455,4,1,17,1,0
2022-01-04 18:00:00,69819.3,5.6,5.143865509316494,4,1,18,1,0
2022-01-04 19:00:00,69094.7,5.2,4.929195196190247,4,1,19,1,0
2022-01-04 20:00:00,66176.3,4.9,4.544704279438271,4,1,20,1,0
2022-01-04 21:00:00,62513.2,4.5,4.054428817860415,4,1,21,1,0
2022-01-04 22:00:00,59561.2,4.2,3.854812347513144,4,1,22,1,0
2022-01-04 23:00:00,56368.0,4.0,3.667528155992928,4,1,23,1,0
2022-01-05 00:00:00,53196.7,3.7,3.1872340791914096,5,1,0,2,0
2022-01-05 01:00:00,51307.0,3.5,3.056732961226824,5,1,1,2,0
2022-01-05 02:00:00,49638.7,3.2,2.981627118318762,5,1,2,2,0
2022-01-05 03:00:00,50269.7,3.0,3.4183063463407017,5,1,3,2,0
2022-01-05 04:00:00,51672.6,2.8,3.543898823695146,5,1,4,2,0
2022-01-05 05:00:00,54125.3,2.5,3.7408578074490144,5,1,5,2,0
2022-01-05 06:00:00,59208.7,2.2,4.029970411816496,5,1,6,2,0
2022-01-05 07:00:00,65160.1,2.0,4.34787731223509,5,1,7,2,0
2022-01-05 08:00:00,69628.7,1.7,4.58660184863075,5,1,8,2,0
2022-01-05 09:00:00,71206.4,1.6,4.51231270629035,5,1,9,2,0
2022-01-05 10:00:00,72243.3,1.6,4.259465676098993,5,1,10,2,0
2022-01-05 11:00:00,74093.0,1.8,4.233192085864625,5,1,11,2,0
2022-01-05 12:00:00,74361.5,2.0,4.33741977279472,5,1,12,2,0
2022-01-05 13:00:00,74441.1,2.1,4.278680177990759,5,1,13,2,0
2022-01-05 14:00:00,72303.4,2.2,4.244133884140788,5,1,14,2,0
2022-01-05 15:00:00,71552.1,2.3,4.397907875000368,5,1,15,2,0
2022-01-05 16:00:00,71234.4,2.2,4.325776718283612,5,1,16,2,0
2022-01-05 17:00:00,73136.3,2.1,4.066253437260397,5,1,17,2,0
2022-01-05 18:00:00,73555.9,2.1,3.834661310229039,5,1,18,2,0
2022-01-05 19:00:00,72303.7,2.1,3.789706070234683,5,1,19,2,0
2022-01-05 20:00:00,69255.3,2.2,3.807421099812273,5,1,20,2,0
2022-01-05 21:00:00,65188.1,2.2,3.6456665226150617,5,1,21,2,0
2022-01-05 22:00:00,61948.4,2.1,3.551940930232727,5,1,22,2,0
2022-01-05 23:00:00,58936.9,2.0,3.930985025200448,5,1,23,2,0
2022-01-06 00:00:00,55394.6,1.9,3.725560184777053,6,1,0,3,0
2022-01-06 01:00:00,54248.0,1.7,3.4540282598581267,6,1,1,3,0
2022-01-06 02:00:00,52582.8,1.5,3.210945141691377,6,1,2,3,0
2022-01-06 03:00:00,52114.2,1.3,2.980248201349942,6,1,3,3,0
2022-01-06 04:00:00,51971.1,1.0,2.899431216807588,6,1,4,3,0
2022-01-06 05:00:00,53743.6,0.8,2.899559886728914,6,1,5,3,0
2022-01-06 06:00:00,56451.5,0.6,2.895109491337194,6,1,6,3,0
2022-01-06 07:00:00,60648.2,0.3,2.922033478452329,6,1,7,3,0
2022-01-06 08:00:00,63975.5,0.1,2.9135022507068,6,1,8,3,0
2022-01-06 09:00:00,64885.1,-0.1,2.765296646886637,6,1,9,3,0
2022-01-06 10:00:00,65669.5,0.4,2.4572818612915888,6,1,10,3,0
2022-01-06 11:00:00,66040.6,1.2,2.702288314859832,6,1,11,3,0
2022-01-06 12:00:00,66204.9,1.9,2.807922470330888,6,1,12,3,0
2022-01-06 13:00:00,65258.7,2.4,2.8157134210923207,6,1,13,3,0
2022-01-06 14:00:00,63383.3,2.7,2.789287771137676,6,1,14,3,0
2022-01-06 15:00:00,62696.8,2.6,2.635737685676705,6,1,15,3,0
2022-01-06 16:00:00,62668.6,1.9,2.424385164856646,6,1,16,3,0
2022-01-06 17:00:00,66343.2,0.6,2.11342007405973,6,1,17,3,0
2022-01-06 18:00:00,67875.8,-0.1,1.9808002075151567,6,1,18,3,0
2022-01-06 19:00:00,67379.4,-0.6,1.9109073174316864,6,1,19,3,0
2022-01-06 20:00:00,65772.8,-0.9,1.735414543274101,6,1,20,3,0
2022-01-06 21:00:00,62843.1,-1.0,1.6241879797888328,6,1,21,3,0
2022-01-06 22:00:00,60819.7,-1.2,1.5216801714178367,6,1,22,3,0
2022-01-06 23:00:00,58154.8,-1.3,1.6965351932944133,6,1,23,3,0
2022-01-07 00:00:00,54998.5,-1.4,1.6664264907111614,7,1,0,4,0
2022-01-07 01:00:00,52902.7,-1.4,1.622261270515221,7,1,1,4,0
2022-01-07 02:00:00,51705.9,-1.4,1.5865230953628604,7,1,2,4,0
2022-01-07 03:00:00,51466.7,-1.4,1.5712498229985945,7,1,3,4,0
2022-01-07 04:00:00,52619.3,-1.3,1.7269225468496716,7,1,4,4,0
2022-01-07 05:00:00,55236.7,-1.2,1.8555179716785104,7,1,5,4,0
2022-01-07 06:00:00,59413.3,-1.1,1.9522947390241456,7,1,6,4,0
2022-01-07 07:00:00,64919.9,-0.9,2.070302194290209,7,1,7,4,0
2022-01-07 08:00:00,68839.8,-0.8,2.1730467189377443,7,1,8,4,0
2022-01-07 09:00:00,70786.9,-0.5,2.2708077644010136,7,1,9,4,0
2022-01-07 10:00:00,71969.2,-0.1,2.3000790462834617,7,1,10,4,0
2022-01-07 11:00:00,72749.4,0.3,2.6334275809208,7,1,11,4,0
2022-01-07 12:00:00,73671.0,0.7,2.855277286129444,7,1,12,4,0
2022-01-07 13:00:00,72266.7,1.0,3.034721471897257,7,1,13,4,0
2022-01-07 14:00:00,70775.6,1.2,3.1354604494677343,7,1,14,4,0
2022-01-07 15:00:00,70134.1,1.3,3.1874225562466965,7,1,15,4,0
2022-01-07 16:00:00,69684.7,1.2,3.318118123640758,7,1,16,4,0
2022-01-07 17:00:00,71072.5,1.1,3.526081471651987,7,1,17,4,0
2022-01-07 18:00:00,71205.8,1.0,3.61546320290558,7,1,18,4,0
2022-01-07 19:00:00,69065.0,0.9,3.737354194805447,7,1,19,4,0
2022-01-07 20:00:00,65625.2,0.9,3.914642918463246,7,1,20,4,0
2022-01-07 21:00:00,62578.9,0.9,4.027139944721116,7,1,21,4,0
2022-01-07 22:00:00,60105.5,0.9,4.130813125779103,7,1,22,4,0
2022-01-07 23:00:00,57044.1,0.9,4.486872151138054,7,1,23,4,0
2022-01-08 00:00:00,53774.8,0.9,4.396042683745788,8,1,0,5,0
2022-01-08 01:00:00,51250.6,0.8,4.480308557971689,8,1,1,5,0
2022-01-08 02:00:00,49584.9,0.7,4.456822041692648,8,1,2,5,0
2022-01-08 03:00:00,49567.7,0.4,4.665524240431245,8,1,3,5,0
2022-01-08 04:00:00,49068.7,0.3,4.703431771311773,8,1,4,5,0
2022-01-08 05:00:00,49166.3,0.3,4.56896285255231,8,1,5,5,0
2022-01-08 06:00:00,49926.8,0.3,4.554371952032444,8,1,6,5,0
2022-01-08 07:00:00,51405.0,0.3,4.416237368938351,8,1,7,5,0
2022-01-08 08:00:00,54420.9,0.3,4.21452201523016,8,1,8,5,0
2022-01-08 09:00:00,58292.1,0.3,3.9630454862869153,8,1,9,5,0
2022-01-08 10:00:00,60528.5,0.5,4.018842116607918,8,1,10,5,0
2022-01-08 11:00:00,61953.3,0.9,4.117913325616763,8,1,11,5,0
2022-01-08 12:00:00,63101.0,1.3,4.005262223203834,8,1,12,5,0
2022-01-08 13:00:00,62491.5,1.6,3.916771809859541,8,1,13,5,0
2022-01-08 14:00:00,61335.2,1.7,3.955524417896037,8,1,14,5,0
2022-01-08 15:00:00,60868.5,1.7,3.8202075078545095,8,1,15,5,0
2022-01-08 16:00:00,61940.6,1.3,3.8846631233487288,8,1,16,5,0
2022-01-08 17:00:00,65752.1,0.9,3.798946618878714,8,1,17,5,0
2022-01-08 18:00:00,67455.1,0.6,3.832789901219937,8,1,18,5,0
2022-01-08 19:00:00,65784.9,0.5,4.096273874133114,8,1,19,5,0
2022-01-08 20:00:00,63327.7,0.6,4.491931877940059,8,1,20,5,0
2022-01-08 21:00:00,59909.6,0.7,4.881801607166104,8,1,21,5,0
2022-01-08 22:00:00,58762.3,0.8,5.265300380472765,8,1,22,5,0
2022-01-08 23:00:00,56090.7,0.9,5.060127172927881,8,1,23,5,0
2022-01-09 00:00:00,52883.0,1.0,5.338546632547818,9,1,0,6,0
2022-01-09 01:00:00,50411.9,1.0,5.64543227586115,9,1,1,6,0
2022-01-09 02:00:00,48853.1,1.2,5.804877634241693,9,1,2,6,0
2022-01-09 03:00:00,48143.0,1.3,5.719085129698937,9,1,3,6,0
2022-01-09 04:00:00,47907.1,1.4,5.826891167285449,9,1,4,6,0
2022-01-09 05:00:00,48217.1,1.5,5.888082064496195,9,1,5,6,0
2022-01-09 06:00:00,47597.2,1.6,5.830581664270372,9,1,6,6,0
2022-01-09 07:00:00,48905.1,1.6,5.843296593591509,9,1,7,6,0
2022-01-09 08:00:00,51288.6,1.6,5.332491633801967,9,1,8,6,0
2022-01-09 09:00:00,54759.3,1.7,4.95340653176375,9,1,9,6,0
2022-01-09 10:00:00,57801.9,1.9,4.633114344053986,9,1,10,6,0
2022-01-09 11:00:00,59842.6,2.2,4.202445252480734,9,1,11,6,0
2022-01-09 12:00:00,60619.6,2.5,4.115538842213456,9,1,12,6,0
2022-01-09 13:00:00,59283.1,2.8,3.8163780585164857,9,1,13,6,0
2022-01-09 14:00:00,57707.3,2.9,3.4155471182635244,9,1,14,6,0
2022-01-09 15:00:00,56423.4,2.9,3.211605806728071,9,1,15,6,0
2022-01-09 16:00:00,57314.4,2.7,3.230698600957075,9,1,16,6,0
2022-01-09 17:00:00,60388.6,2.3,3.114637579043667,9,1,17,6,0
2022-01-09 18:00:00,62366.6,2.1,3.059729516355604,9,1,18,6,0
2022-01-09 19:00:00,60901.4,1.9,2.918478080891264,9,1,19,6,0
2022-01-09 20:00:00,58615.9,1.8,2.823066630915592,9,1,20,6,0
2022-01-09 21:00:00,56106.4,1.6,2.640791507483714,9,1,21,6,0
2022-01-09 22:00:00,55499.2,1.4,2.3843857877820565,9,1,22,6,0
2022-01-09 23:00:00,52721.5,1.3,2.0906683387957803,9,1,23,6,0
2022-01-10 00:00:00,50165.2,1.2,1.9705125296640504,10,1,0,0,0
2022-01-10 01:00:00,48639.2,1.1,1.904671247201036,10,1,1,0,0
2022-01-10 02:00:00,47940.9,1.0,1.8861376364207512,10,1,2,0,0
2022-01-10 03:00:00,48133.6,0.9,1.7598366286071143,10,1,3,0,0
2022-01-10 04:00:00,48935.1,0.8,1.7847343212852658,10,1,4,0,0
2022-01-10 05:00:00,51984.3,0.8,2.117898679419882,10,1,5,0,0
2022-01-10 06:00:00,58841.7,0.7,2.290001316257726,10,1,6,0,0
2022-01-10 07:00:00,65643.6,0.7,2.486644010942379,10,1,7,0,0
2022-01-10 08:00:00,70887.6,0.6,2.6193215827164504,10,1,8,0,0
2022-01-10 09:00:00,71632.0,0.7,2.712219490262368,10,1,9,0,0
2022-01-10 10:00:00,71827.5,1.1,2.644356640556257,10,1,10,0,0
2022-01-10 11:00:00,71988.2,1.7,3.5943044586838258,10,1,11,0,0
2022-01-10 12:00:00,72570.6,2.3,3.615265717383866,10,1,12,0,0
2022-01-10 13:00:00,72387.0,2.7,3.611971411569029,10,1,13,0,0
2022-01-10 14:00:00,70812.5,3.0,3.767208573598895,10,1,14,0,0
2022-01-10 15:00:00,70204.9,3.0,3.957004583421575,10,1,15,0,0
2022-01-10 16:00:00,69896.8,2.7,3.935154343350994,10,1,16,0,0
2022-01-10 17:00:00,72123.9,2.1,3.904716244078136,10,1,17,0,0
2022-01-10 18:00:00,73166.9,1.6,3.915370768331114,10,1,18,0,0
2022-01-10 19:00:00,71916.9,1.2,3.98369218874325,10,1,19,0,0
2022-01-10 20:00:00,68655.3,1.0,4.062726152500851,10,1,20,0,0
2022-01-10 21:00:00,64843.3,0.8,4.088509674065399,10,1,21,0,0
2022-01-10 22:00:00,61805.5,0.6,4.151867223491565,10,1,22,0,0
2022-01-10 23:00:00,57999.8,0.4,4.318231559542251,10,1,23,0,0
2022-01-11 00:00:00,55858.9,0.2,4.233758472637322,11,1,0,1,0
2022-01-11 01:00:00,53958.3,0.0,4.148635051335914,11,1,1,1,0
2022-01-11 02:00:00,53388.6,-0.1,4.028228585691864,11,1,2,1,0
2022-01-11 03:00:00,53306.1,-0.2,3.959045375691969,11,1,3,1,0
2022-01-11 04:00:00,54297.5,-0.3,3.896755672153616,11,1,4,1,0
2022-01-11 05:00:00,56295.0,-0.4,3.8052773888433737,11,1,5,1,0
2022-01-11 06:00:00,61727.5,-0.5,3.7613676736225936,11,1,6,1,0
2022-01-11 07:00:00,68206.0,-0.6,3.836447835253161,11,1,7,1,0
2022-01-11 08:00:00,71865.6,-0.6,3.8912883898667134,11,1,8,1,0
2022-01-11 09:00:00,72078.7,-0.7,3.965313971530054,11,1,9,1,0
2022-01-11 10:00:00,72341.4,-0.2,3.8504953748063455,11,1,10,1,0
2022-01-11 11:00:00,73410.5,0.4,4.1148060290471165,11,1,11,1,0
2022-01-11 12:00:00,73842.8,1.0,3.988125019219963,11,1,12,1,0
2022-01-11 13:00:00,72488.2,1.5,3.943555580429908,11,1,13,1,0
2022-01-11 14:00:00,71082.0,1.9,3.82715177486702,11,1,14,1,0
2022-01-11 15:00:00,70594.4,1.9,3.7494049444456334,11,1,15,1,0
2022-01-11 16:00:00,70453.8,1.5,3.642827452015644,11,1,16,1,0
2022-01-11 17:00:00,72737.0,0.8,3.6534440285387744,11,1,17,1,0
2022-01-11 18:00:00,73498.7,0.4,3.693504943361529,11,1,18,1,0
2022-01-11 19:00:00,72460.6,0.0,3.702749358695932,11,1,19,1,0
2022-01-11 20:00:00,69324.3,-0.2,3.675074388960701,11,1,20,1,0
2022-01-11 21:00:00,65453.5,-0.4,3.62860722054009,11,1,21,1,0
2022-01-11 22:00:00,62559.6,-0.5,3.574154407741626,11,1,22,1,0
2022-01-11 23:00:00,58863.5,-0.7,3.526639195566763,11,1,23,1,0
2022-01-12 00:00:00,55740.8,-0.9,3.535858482414485,12,1,0,2,0
2022-01-12 01:00:00,53957.3,-1.0,3.29385598748446,12,1,1,2,0
2022-01-12 02:00:00,52979.0,-1.1,3.061425064377004,12,1,2,2,0
2022-01-12 03:00:00,53160.0,-1.2,3.035082638828724,12,1,3,2,0
2022-01-12 04:00:00,54097.1,-1.3,3.101974412165297,12,1,4,2,0
2022-01-12 05:00:00,56089.6,-1.3,3.1346726083308813,12,1,5,2,0
2022-01-12 06:00:00,61265.4,-1.3,3.203537866386096,12,1,6,2,0
2022-01-12 07:00:00,68232.3,-1.3,3.3056082812980687,12,1,7,2,0
2022-01-12 08:00:00,71829.5,-1.2,3.2835399741115348,12,1,8,2,0
2022-01-12 09:00:00,72323.5,-1.1,3.3006905748288453,12,1,9,2,0
2022-01-12 10:00:00,73022.2,-0.5,3.1729949817413923,12,1,10,2,0
2022-01-12 11:00:00,73194.0,0.3,3.150255782303495,12,1,11,2,0
2022-01-12 12:00:00,73159.6,1.0,2.739867504508995,12,1,12,2,0
2022-01-12 13:00:00,72838.4,1.6,2.736800304550503,12,1,13,2,0
2022-01-12 14:00:00,71448.2,1.9,2.673818405827624,12,1,14,2,0
2022-01-12 15:00:00,71335.5,2.0,2.710251746400216,12,1,15,2,0
2022-01-12 16:00:00,71010.1,1.8,2.894052410357012,12,1,16,2,0
2022-01-12 17:00:00,73881.8,1.3,3.1540918874340726,12,1,17,2,0
2022-01-12 18:00:00,74568.7,1.0,3.158755949857771,12,1,18,2,0
2022-01-12 19:00:00,73308.4,0.7,3.119856524134546,12,1,19,2,0
2022-01-12 20:00:00,70628.8,0.6,3.20321744380861,12,1,20,2,0
2022-01-12 21:00:00,66894.7,0.4,3.2723319120239687,12,1,21,2,0
2022-01-12 22:00:00,63855.6,0.3,3.186378441108604,12,1,22,2,0
2022-01-12 23:00:00,60300.2,0.2,3.078083438806761,12,1,23,2,0
2022-01-13 00:00:00,57531.2,0.1,3.048896466835044,13,1,0,3,0
2022-01-13 01:00:00,55676.1,0.0,2.960909290451388,13,1,1,3,0
2022-01-13 02:00:00,54789.8,0.0,2.9623846619457592,13,1,2,3,0
2022-01-13 03:00:00,55495.9,-0.1,2.9976844017397566,13,1,3,3,0
2022-01-13 04:00:00,55533.7,-0.1,2.968335116528344,13,1,4,3,0
2022-01-13 05:00:00,58338.4,-0.2,2.858123855649614,13,1,5,3,0
2022-01-13 06:00:00,64152.2,-0.2,2.837135352810663,13,1,6,3,0
2022-01-13 07:00:00,71123.8,-0.1,2.9371504782299933,13,1,7,3,0
2022-01-13 08:00:00,74985.7,-0.1,3.0310562371317693,13,1,8,3,0
2022-01-13 09:00:00,75392.5,0.1,3.0516290772970587,13,1,9,3,0
2022-01-13 10:00:00,75492.4,0.6,2.891965696098684,13,1,10,3,0
2022-01-13 11:00:00,75580.0,1.3,2.9890498426842185,13,1,11,3,0
2022-01-13 12:00:00,75772.7,1.9,2.681793677091429,13,1,12,3,0
2022-01-13 13:00:00,75421.9,2.5,2.588638486976848,13,1,13,3,0
2022-01-13 14:00:00,73831.6,3.0,2.557936708082436,13,1,14,3,0
2022-01-13 15:00:00,73488.1,3.2,2.4564213886062487,13,1,15,3,0
2022-01-13 16:00:00,72992.6,3.0,2.558010935915332,13,1,16,3,0
2022-01-13 17:00:00,74687.8,2.4,2.730561104773173,13,1,17,3,0
2022-01-13 18:00:00,75991.4,1.9,2.693096209050688,13,1,18,3,0
2022-01-13 19:00:00,75016.9,1.6,2.471558886571797,13,1,19,3,0
2022-01-13 20:00:00,71868.8,1.5,2.282607753807785,13,1,20,3,0
2022-01-13 21:00:00,67946.6,1.3,2.1655523445513243,13,1,21,3,0
2022-01-13 22:00:00,65118.6,1.1,2.0160036819932703,13,1,22,3,0
2022-01-13 23:00:00,61937.5,1.0,2.295603223363181,13,1,23,3,0
2022-01-14 00:00:00,59007.5,0.9,1.9857540041102304,14,1,0,4,0
2022-01-14 01:00:00,56486.3,0.8,1.6703612299183592,14,1,1,4,0
2022-01-14 02:00:00,55258.3,0.7,1.4661308666809574,14,1,2,4,0
2022-01-14 03:00:00,55705.8,0.6,1.293209268467976,14,1,3,4,0
2022-01-14 04:00:00,56698.4,0.5,1.1460277911783918,14,1,4,4,0
2022-01-14 05:00:00,58799.2,0.4,1.2036547411586176,14,1,5,4,0
2022-01-14 06:00:00,64578.0,0.3,1.3672557785830035,14,1,6,4,0
2022-01-14 07:00:00,71024.7,0.3,1.389727220072527,14,1,7,4,0
2022-01-14 08:00:00,75095.3,0.2,1.3197617475064565,14,1,8,4,0
2022-01-14 09:00:00,75312.7,0.4,1.2858599630911949,14,1,9,4,0
2022-01-14 10:00:00,75047.8,1.2,1.2565002963750738,14,1,10,4,0
2022-01-14 11:00:00,75012.8,2.1,2.1375366009738164,14,1,11,4,0
2022-01-14 12:00:00,75035.2,3.0,1.6662351957944572,14,1,12,4,0
2022-01-14 13:00:00,73778.5,3.7,1.4307818895957054,14,1,13,4,0
2022-01-14 14:00:00,71594.9,4.2,1.3932514533909204,14,1,14,4,0
2022-01-14 15:00:00,70666.1,4.3,1.513240088497209,14,1,15,4,0
2022-01-14 16:00:00,70776.4,3.9,1.835594372964795,14,1,16,4,0
2022-01-14 17:00:00,72600.1,3.0,2.053631943965758,14,1,17,4,0
2022-01-14 18:00:00,73116.7,2.3,2.017386145584541,14,1,18,4,0
2022-01-14 19:00:00,71718.9,1.9,1.9470987925592984,14,1,19,4,0
2022-01-14 20:00:00,67980.4,1.6,1.967616449121076,14,1,20,4,0
2022-01-14 21:00:00,63867.2,1.3,2.05594702989391,14,1,21,4,0
2022-01-14 22:00:00,60548.5,0.9,2.178080289530083,14,1,22,4,0
2022-01-14 23:00:00,57364.7,0.7,2.375336286089744,14,1,23,4,0
2022-01-15 00:00:00,54742.6,0.5,2.09668940136343,15,1,0,5,0
2022-01-15 01:00:00,52494.0,0.3,1.9288981207767737,15,1,1,5,0
2022-01-15 02:00:00,51703.0,0.2,1.740945135385684,15,1,2,5,0
2022-01-15 03:00:00,50434.0,0.1,1.5668515739375393,15,1,3,5,0
2022-01-15 04:00:00,50302.7,0.0,1.4974391950272443,15,1,4,5,0
2022-01-15 05:00:00,50543.4,0.0,1.5172561733485372,15,1,5,5,0
2022-01-15 06:00:00,49668.5,-0.1,1.577926024044615,15,1,6,5,0
2022-01-15 07:00:00,52066.9,-0.1,1.6550875848526512,15,1,7,5,0
2022-01-15 08:00:00,55307.3,-0.2,1.7139662584241488,15,1,8,5,0
2022-01-15 09:00:00,58596.4,0.0,1.7315999370314084,15,1,9,5,0
